time,gFx,gFy,gFz,TgF
80.567248,-0.0244,0.2817,1.0398,1.078
80.569458,0.0164,0.2565,1.1111,1.140
80.571639,0.0403,0.1823,1.1394,1.155
80.573522,-0.0794,0.2489,1.1580,1.187
80.575689,0.0684,0.2582,1.1619,1.192
80.578281,0.0562,0.2621,1.0256,1.060
80.579786,0.0269,0.2404,0.9858,1.015
80.581645,0.0384,0.1796,1.2176,1.231
80.583621,-0.0027,0.1791,1.1890,1.202
80.585714,0.0293,0.2731,1.0554,1.091
80.587553,0.1053,0.2717,1.1355,1.172
80.589402,-0.0125,0.2201,1.1311,1.152
80.592357,0.0110,0.2150,1.1292,1.150
80.592992,0.0787,0.2055,1.1302,1.151
80.595579,0.0112,0.2939,1.1250,1.163
80.597048,0.0396,0.3000,1.1131,1.153
80.599648,0.1070,0.2253,0.9894,1.020
80.601528,0.0623,0.2328,1.0080,1.036
80.603379,0.0540,0.2301,1.2193,1.242
80.605107,0.0132,0.2331,1.1666,1.190
80.608104,0.0655,0.2531,0.9719,1.006
80.610078,0.0862,0.2233,1.1233,1.149
80.612340,0.0340,0.2189,1.2162,1.236
80.616271,0.0332,0.2184,1.1434,1.165
80.616770,0.0318,0.2558,1.0696,1.100
80.617721,-0.0012,0.2717,1.0708,1.105
80.619329,0.0215,0.2304,1.0236,1.049
80.621664,0.0261,0.2555,1.0862,1.116
80.623637,0.0657,0.1984,1.2184,1.236
80.625911,0.0200,0.2365,1.1702,1.194
80.627427,-0.0120,0.2658,1.0569,1.090
80.633420,0.0537,0.2595,1.1854,1.215
80.633898,0.0362,0.2091,1.1636,1.183
80.634093,-0.0105,0.2453,1.0571,1.085
80.635772,0.1224,0.2448,1.1651,1.197
80.637897,0.0774,0.2306,1.1793,1.204
80.639282,0.0408,0.2218,1.0625,1.086
80.641453,0.1114,0.2629,0.9699,1.011
80.643658,0.1068,0.2541,1.2122,1.243
80.645785,0.0173,0.2331,1.2291,1.251
80.648267,0.0515,0.2587,1.0527,1.085
80.649490,0.1180,0.2546,1.1607,1.194
80.651604,0.0936,0.2609,1.1131,1.147
80.653353,0.0474,0.2150,0.9907,1.015
80.655409,0.0493,0.2748,1.0605,1.097
80.657349,0.0933,0.2099,1.2614,1.282
80.659832,0.0897,0.2387,1.2027,1.229
80.661535,0.0093,0.2656,1.0178,1.052
80.663998,0.0552,0.2160,1.0637,1.087
80.665497,0.0279,0.2326,1.0842,1.109
80.667618,0.0450,0.2062,1.1394,1.159
80.669837,0.0533,0.2340,1.2147,1.238
80.672443,0.0948,0.2426,1.0581,1.090
80.673574,0.0396,0.2685,1.0195,1.055
80.675368,-0.0027,0.2751,1.1231,1.156
80.677721,0.0603,0.2118,1.0681,1.091
80.680080,0.0542,0.2301,1.0341,1.061
80.682476,0.0156,0.2502,1.1744,1.201
80.684011,0.0848,0.2001,1.1238,1.145
80.685657,0.0547,0.2641,0.9491,0.987
80.687555,0.0701,0.2475,1.0329,1.064
80.689747,0.0511,0.2333,1.2472,1.270
80.691604,-0.0406,0.2514,1.1070,1.136
80.693773,-0.0144,0.2450,1.0456,1.074
80.695815,0.1051,0.2673,1.0498,1.088
80.697697,0.0723,0.2394,1.0818,1.110
80.699986,-0.0288,0.2446,1.1216,1.148
80.702558,0.0176,0.2358,1.0984,1.124
80.703714,0.1202,0.2174,0.9560,0.988
80.705655,-0.0318,0.2516,1.0874,1.117
80.707657,-0.0066,0.2526,1.1671,1.194
80.709535,0.0850,0.2428,1.1070,1.136
80.711386,-0.0078,0.2289,1.0486,1.073
80.716243,0.0066,0.2179,1.0608,1.083
80.716745,0.0337,0.2377,1.0669,1.094
80.719961,0.0574,0.2441,1.1614,1.188
80.720269,0.0037,0.2463,1.0918,1.119
80.722106,-0.0007,0.2761,0.9929,1.031
80.724073,0.0733,0.2289,1.0126,1.041
80.725979,0.0230,0.1942,1.1074,1.125
80.727706,0.0002,0.2338,1.1004,1.125
80.737300,0.0699,0.2370,1.1739,1.200
80.737815,0.1143,0.2336,1.1131,1.143
80.738013,0.0728,0.2318,0.9386,0.970
80.738175,-0.0159,0.2612,0.9904,1.024
80.738314,0.0921,0.2279,1.1734,1.199
80.740008,0.0762,0.2499,1.1077,1.138
80.741435,0.0276,0.2560,1.0500,1.081
80.743387,0.0537,0.2350,1.0434,1.071
80.746159,0.0454,0.2480,1.0461,1.076
80.747822,0.0931,0.2394,1.0102,1.042
80.749831,0.0271,0.2150,1.0061,1.029
80.751896,0.0110,0.2404,1.1478,1.173
80.753859,0.1151,0.1959,1.2088,1.230
80.755776,0.0349,0.2182,1.1219,1.143
80.757609,0.0359,0.2785,1.0212,1.059
80.759565,0.0076,0.2582,1.1109,1.141
80.763074,-0.0452,0.2568,1.1526,1.182
80.764394,0.0655,0.2006,1.0886,1.109
80.766319,0.0738,0.2448,1.0202,1.052
80.767969,0.1285,0.2084,1.0715,1.099
80.770188,0.0792,0.2238,1.0630,1.089
80.771879,0.0235,0.2409,1.0295,1.058
80.774161,0.0567,0.2123,1.1309,1.152
80.776098,0.0098,0.2309,1.1287,1.152
80.777999,0.0327,0.2424,1.0664,1.094
80.780421,0.1576,0.2262,1.0554,1.091
80.781993,0.0391,0.2580,1.0635,1.095
80.783958,-0.0132,0.2497,1.1226,1.150
80.787283,0.0831,0.2106,1.0945,1.118
80.789743,0.1344,0.2446,0.9809,1.020
80.790161,0.1009,0.2514,1.0659,1.100
80.794025,-0.0178,0.2585,1.1761,1.204
80.796216,0.0794,0.2353,0.9430,0.975
80.796593,0.1422,0.2204,1.0598,1.092
80.799465,0.0506,0.2187,1.1741,1.195
80.800285,0.0665,0.2052,1.0967,1.118
80.803983,0.0506,0.2863,1.0515,1.091
80.804895,0.0545,0.2668,1.1475,1.179
80.807505,0.1114,0.1950,1.1026,1.125
80.807969,0.0288,0.2636,0.9643,1.000
80.811489,0.0296,0.2719,1.1101,1.143
80.812106,0.0972,0.2257,1.2486,1.273
80.818134,0.0472,0.2289,0.9235,0.953
80.819072,0.0467,0.2492,1.0923,1.121
80.819460,0.0618,0.2575,1.2010,1.230
80.820651,0.0559,0.2123,1.0774,1.100
80.822872,0.0237,0.2277,1.1116,1.135
80.824251,0.0332,0.2336,1.1815,1.205
80.826774,0.0379,0.2421,1.1285,1.155
80.829489,0.0029,0.2448,1.0324,1.061
80.830022,-0.0046,0.2448,1.1087,1.135
80.836574,0.0757,0.2081,1.0422,1.065
80.837378,0.0479,0.2338,0.9093,0.940
80.837718,0.0804,0.2260,1.1431,1.168
80.838785,0.0506,0.2345,1.2296,1.253
80.840407,0.0000,0.2497,1.0381,1.068
80.842317,0.0699,0.2595,0.9489,0.986
80.843966,-0.0303,0.2780,1.1199,1.154
80.846568,-0.0511,0.2172,1.1387,1.160
80.866517,-0.0186,0.2006,1.0483,1.067
80.867376,0.1678,0.2260,1.0637,1.100
80.867714,0.1432,0.2196,1.0429,1.075
80.867989,-0.0037,0.2875,0.9821,1.023
80.868264,0.0987,0.2140,1.1299,1.154
80.868500,0.0967,0.1818,1.1441,1.162
80.868744,0.0088,0.2399,1.0139,1.042
80.869139,0.0498,0.2409,1.0388,1.068
80.869396,0.0291,0.2448,1.0630,1.091
80.870658,0.0877,0.2428,1.0556,1.087
80.871085,0.0503,0.2157,1.0920,1.114
80.871291,0.0567,0.2226,1.0620,1.087
80.873027,0.0344,0.2328,1.0183,1.045
80.875217,0.0032,0.2394,0.9804,1.009
80.876912,0.0845,0.2201,1.0207,1.048
80.878650,0.0352,0.2424,1.1055,1.132
80.880703,0.0704,0.2301,1.1255,1.151
80.883087,0.1143,0.2360,1.0385,1.071
80.885232,-0.0027,0.2719,1.0178,1.053
80.888126,0.0181,0.2719,1.0542,1.089
80.889317,0.0330,0.2475,1.0578,1.087
80.890486,0.0992,0.2296,1.0488,1.078
80.892715,0.0479,0.2314,1.0168,1.044
80.896288,-0.0005,0.2526,0.9960,1.028
80.896699,0.0271,0.2543,1.0950,1.124
80.898991,0.1231,0.2255,1.1148,1.144
80.900971,0.0745,0.2050,1.0512,1.074
80.904329,-0.0281,0.2485,1.0178,1.048
80.904946,0.0533,0.2463,1.0454,1.075
80.907355,-0.0137,0.2595,1.0368,1.069
80.909325,0.0821,0.2436,1.0385,1.070
80.912252,0.0073,0.2306,1.0982,1.122
80.914986,-0.0115,0.2145,1.0793,1.101
80.915937,0.0261,0.2394,1.0131,1.041
80.917023,0.0621,0.2624,0.9716,1.008
80.919075,0.0643,0.2108,1.0935,1.116
80.920935,-0.0159,0.2079,1.0913,1.111
80.922860,-0.0127,0.2380,1.0530,1.080
80.924750,0.1510,0.2091,1.0962,1.126
80.926869,0.0833,0.2751,1.0109,1.051
80.928748,0.0462,0.2441,0.9606,0.992
80.936424,0.0274,0.2487,1.0488,1.078
80.937506,0.1309,0.1849,1.2113,1.232
80.937974,0.1107,0.2072,1.1890,1.212
80.938385,0.0652,0.2766,1.0197,1.059
80.938787,0.0384,0.2568,0.9836,1.017
80.940690,0.0425,0.2326,1.0271,1.054
80.942581,0.0948,0.2111,1.0727,1.097
80.944364,0.1207,0.2033,1.1866,1.210
80.964157,0.0704,0.2360,1.0791,1.107
80.964666,0.0381,0.2448,1.0192,1.049
80.965032,0.0552,0.2624,1.0833,1.116
80.965305,0.0657,0.1981,1.1392,1.158
80.965517,-0.0303,0.2130,1.1160,1.137
80.965732,0.0992,0.2441,1.0955,1.127
80.965929,0.0855,0.2409,1.0635,1.094
80.966483,-0.0125,0.2577,1.0510,1.082
80.966691,0.0562,0.2477,1.0935,1.123
80.966893,0.0603,0.2125,1.1096,1.131
80.967085,0.0672,0.1981,1.0859,1.106
80.968299,0.0279,0.2118,1.0920,1.113
80.970782,0.1141,0.2397,1.0815,1.114
80.972512,0.0474,0.2328,1.0613,1.088
80.975016,-0.0083,0.2282,1.0398,1.065
80.976655,0.0340,0.2240,1.0190,1.044
80.978685,0.1319,0.2162,1.0136,1.045
80.981378,0.0203,0.2514,1.0835,1.112
80.983056,-0.0230,0.2797,1.0913,1.127
80.985192,0.0843,0.2086,1.0366,1.061
80.987013,0.0235,0.2174,1.1087,1.130
80.988794,-0.0752,0.2587,1.0994,1.132
80.991591,-0.0733,0.2692,1.0359,1.073
80.992663,0.0335,0.2389,0.9706,1.000
80.995400,0.0840,0.2030,1.0872,1.109
80.996758,0.0369,0.1950,1.1404,1.158
80.998894,0.0186,0.2184,1.0886,1.110
81.003738,-0.0039,0.2568,1.0056,1.038
81.004290,-0.0523,0.2663,1.0376,1.072
81.004724,-0.0555,0.2504,1.0803,1.110
81.007445,0.0877,0.2052,1.0701,1.093
81.009127,0.0029,0.2233,1.0376,1.061
81.012189,-0.0110,0.2358,1.0791,1.105
81.012635,0.0486,0.2350,1.1065,1.132
81.015298,0.0122,0.2485,0.9401,0.972
81.017432,0.0122,0.2355,0.9631,0.992
81.019569,-0.0401,0.2482,1.1302,1.158
81.021246,0.0770,0.1959,1.0207,1.042
81.023654,0.0086,0.2358,1.0004,1.028
81.025246,0.0015,0.2402,1.0942,1.120
81.028802,0.0486,0.2463,1.1490,1.176
81.029358,0.0545,0.2465,1.0124,1.043
81.036392,0.0645,0.2406,1.0246,1.054
81.037455,0.0078,0.2304,1.1424,1.165
81.037890,0.0432,0.2455,1.0351,1.065
81.038247,-0.0105,0.2617,1.0134,1.047
81.039317,0.0567,0.2477,1.0999,1.129
81.041360,0.1156,0.2077,1.1216,1.147
81.043496,0.0916,0.2524,1.0105,1.046
81.045670,0.1002,0.2253,1.0319,1.061
81.070816,0.0542,0.2548,1.0693,1.101
81.071662,0.0073,0.2599,1.0693,1.100
81.071982,0.1356,0.2389,1.0534,1.089
81.072268,0.0845,0.2333,1.0102,1.040
81.072522,0.0454,0.2431,1.0916,1.119
81.072783,0.0496,0.2309,1.0996,1.125
81.073221,-0.0022,0.2502,1.0376,1.067
81.073534,0.0743,0.2404,1.0258,1.056
81.073908,0.0694,0.2240,1.0427,1.069
81.074242,-0.0188,0.2460,1.0505,1.079
81.074530,0.0442,0.2399,1.1927,1.217
81.074852,0.0919,0.2253,1.0994,1.126
81.075132,0.0073,0.2497,0.9894,1.020
81.075361,0.0303,0.2467,1.0459,1.075
81.075646,0.0432,0.2392,1.0464,1.074
81.078093,0.1427,0.2355,1.0476,1.083
81.080193,0.0945,0.2179,1.1008,1.126
81.082851,0.0261,0.2274,1.0593,1.084
81.083738,0.1275,0.2472,0.9970,1.035
81.085570,0.0838,0.2536,1.1622,1.192
81.087534,0.0657,0.2121,1.1851,1.206
81.089498,0.0838,0.2489,1.0012,1.035
81.091357,0.0567,0.2621,1.0319,1.066
81.092700,0.0335,0.2441,1.1299,1.156
81.095225,0.0708,0.2402,1.0383,1.068
81.098307,0.1004,0.2147,0.9596,0.988
81.099409,-0.0261,0.2465,1.1370,1.164
81.101421,-0.0007,0.2355,1.1714,1.195
81.104460,0.0430,0.2455,1.1358,1.163
81.107009,0.0511,0.2050,1.0674,1.088
81.108653,0.0027,0.2350,1.0447,1.071
81.109321,-0.0352,0.2639,1.1021,1.134
81.112037,0.0911,0.2062,1.1607,1.182
81.113654,0.0472,0.2152,1.0982,1.120
81.115626,0.0708,0.2406,1.0417,1.072
81.119004,0.0770,0.2201,1.1507,1.174
81.120342,-0.0147,0.2590,1.0454,1.077
81.121964,0.0237,0.2582,1.0180,1.051
81.123867,0.1073,0.2350,1.1421,1.171
81.126359,0.1283,0.1998,1.0666,1.093
81.127635,0.0823,0.2402,1.0061,1.038
81.130205,0.0643,0.2140,1.1585,1.180
81.136956,0.0975,0.2270,1.1768,1.202
81.137837,0.0090,0.2643,1.0178,1.052
81.138213,-0.0098,0.2541,1.0735,1.103
81.138546,0.0139,0.2353,1.1429,1.167
81.139726,0.0540,0.2355,1.0246,1.053
81.141225,0.0281,0.2406,1.0300,1.058
81.143805,0.1021,0.2157,1.1062,1.132
81.145629,0.0254,0.1981,1.0437,1.063
81.164028,0.0349,0.2592,1.0989,1.130
81.164994,0.0723,0.2399,1.1739,1.200
81.165363,0.0264,0.2548,1.1756,1.203
81.165653,0.0000,0.2389,1.0632,1.090
81.165939,-0.0264,0.2406,1.0686,1.096
81.166197,-0.0242,0.2597,1.1089,1.139
81.166431,0.0875,0.2118,1.0725,1.097
81.166900,0.0496,0.2209,1.0664,1.090
81.167173,0.1195,0.2284,1.0713,1.102
81.167448,0.0450,0.2424,1.2039,1.229
81.169230,-0.0205,0.2538,1.1187,1.147
81.169672,0.0469,0.2475,1.0212,1.052
81.171367,0.0227,0.2704,1.0434,1.078
81.173864,0.1163,0.2128,1.1416,1.167
81.175531,0.1124,0.2074,1.1197,1.144
81.177051,0.0618,0.2409,1.1153,1.143
81.179773,0.1947,0.2377,1.1365,1.177
81.182254,-0.0083,0.2927,1.0640,1.104
81.184300,-0.0303,0.2822,1.0657,1.103
81.186165,0.0034,0.2492,1.1358,1.163
81.187876,0.1080,0.2316,1.0708,1.101
81.191635,0.0882,0.2511,1.0662,1.099
81.192131,0.0914,0.2433,1.1436,1.173
81.195002,0.0107,0.2228,1.1583,1.180
81.195492,0.0662,0.2204,1.0894,1.113
81.198256,0.0936,0.2507,1.0930,1.125
81.200017,0.0252,0.2414,1.1155,1.142
81.202476,0.0855,0.2599,1.1077,1.141
81.205416,0.0792,0.2372,1.1067,1.135
81.205895,0.0125,0.2575,1.1250,1.154
81.208323,0.0762,0.2370,1.0117,1.042
81.208758,0.0310,0.2497,1.1106,1.139
81.213225,0.0425,0.2160,1.1761,1.197
81.215795,0.1024,0.2287,1.0984,1.127
81.216730,0.0579,0.2692,1.1194,1.153
81.218257,0.0064,0.2668,1.1983,1.228
81.220323,0.0728,0.2299,1.0425,1.070
81.221357,0.0897,0.2362,0.9682,1.001
81.223889,0.0963,0.2147,1.0977,1.123
81.225129,0.0374,0.2419,1.1749,1.200
81.229251,0.0281,0.2717,1.1143,1.147
81.236250,0.1207,0.2155,1.0742,1.102
81.237341,0.0831,0.2118,0.9948,1.021
81.237753,0.0909,0.2472,1.0608,1.093
81.238077,0.0195,0.2140,1.3300,1.347
81.238397,-0.0305,0.2296,1.2843,1.305
81.240292,0.0002,0.2067,0.9516,0.974
81.242127,0.0535,0.2472,0.9494,0.982
81.244970,0.0960,0.2480,1.1688,1.199
81.245783,0.0459,0.2250,1.1595,1.182
81.260934,0.0210,0.2199,1.0368,1.060
81.261347,0.1290,0.1928,1.0879,1.112
81.261478,0.0875,0.2497,1.0899,1.122
81.261576,-0.0743,0.2934,1.0449,1.088
81.261671,0.0286,0.2287,1.0874,1.112
81.261779,0.0327,0.1972,1.0092,1.029
81.261869,-0.0220,0.2343,1.0298,1.056
81.261964,0.0909,0.2260,1.1277,1.154
81.268083,0.0757,0.2602,1.0512,1.086
81.268447,0.0134,0.2370,1.0400,1.067
81.268581,0.0691,0.2138,1.1387,1.161
81.269826,0.0315,0.2450,1.1179,1.145
81.271618,0.0418,0.2326,1.0845,1.110
81.272863,-0.0002,0.2612,1.0730,1.104
81.275420,0.0906,0.2218,1.1131,1.139
81.276692,0.1459,0.1979,1.1365,1.163
81.283489,0.0391,0.2140,1.1113,1.132
81.284307,0.0288,0.2345,1.0752,1.101
81.284617,0.0621,0.2467,1.0388,1.069
81.285811,0.0740,0.2507,1.0085,1.042
81.288429,0.1082,0.2279,1.0879,1.117
81.289879,-0.0017,0.2358,1.1969,1.220
81.292157,0.0410,0.2238,1.0295,1.054
81.293806,0.0926,0.2289,0.9748,1.006
81.296416,0.0330,0.2375,1.0657,1.092
81.298685,0.0151,0.2187,1.1490,1.170
81.299463,0.0027,0.1952,1.1018,1.119
81.302841,0.0178,0.2323,1.0840,1.109
81.305554,0.1187,0.2382,1.1201,1.151
81.308130,-0.0603,0.2880,1.0564,1.097
81.308646,0.0051,0.2773,1.0407,1.077
81.309189,0.0340,0.2064,1.0356,1.057
81.312579,0.0232,0.2416,1.0417,1.070
81.317386,0.0982,0.2380,1.0950,1.125
81.318249,0.1339,0.2511,1.1983,1.232
81.318631,0.0794,0.2353,1.0566,1.085
81.319876,0.0801,0.2441,0.9824,1.015
81.321333,0.0997,0.2751,1.0786,1.118
81.325526,0.0672,0.2367,1.1096,1.137
81.327592,0.0599,0.2250,1.0166,1.043
81.328062,0.1138,0.2147,1.0451,1.073
81.329682,0.1231,0.2336,1.1126,1.143
81.336683,0.0195,0.2707,1.0124,1.048
81.337814,-0.0086,0.2695,1.0095,1.045
81.338182,0.0777,0.2077,1.1133,1.135
81.338499,0.0459,0.2084,1.0662,1.087
81.340189,0.0804,0.2340,1.0779,1.106
81.341859,0.0064,0.2282,1.1355,1.158
81.343938,0.0103,0.2338,1.0559,1.082
81.345987,0.0442,0.2326,0.8797,0.911
81.368375,0.0745,0.2372,0.9357,0.968
81.369412,0.0867,0.2118,1.1663,1.189
81.369823,-0.0086,0.2331,1.1285,1.152
81.370167,0.0518,0.2253,1.0073,1.033
81.370481,0.0855,0.2245,0.9806,1.010
81.370776,0.0129,0.2470,1.0070,1.037
81.371093,0.0420,0.2328,1.0727,1.099
81.371972,0.0325,0.2206,1.1006,1.123
81.372340,0.0770,0.1986,1.0698,1.091
81.372689,0.0936,0.2287,0.9929,1.023
81.373292,0.0181,0.2731,1.0556,1.091
81.373611,0.0115,0.2360,1.0894,1.115
81.373864,0.0090,0.2311,1.0002,1.027
81.374124,0.0945,0.2619,1.0329,1.070
81.375902,0.1222,0.2414,1.1079,1.140
81.378323,0.0259,0.2231,1.1035,1.126
81.379718,0.0696,0.2218,0.9157,0.945
81.381976,0.0862,0.2150,0.9296,0.958
81.384120,0.0249,0.2243,1.0737,1.097
81.386005,-0.0183,0.2607,1.0307,1.063
81.387806,0.0511,0.2328,0.9977,1.026
81.390104,0.0633,0.2157,1.0241,1.049
81.391970,0.0694,0.2209,1.0302,1.056
81.395377,-0.0191,0.2318,1.0713,1.096
81.398266,0.0017,0.2235,1.0727,1.096
81.401927,-0.0112,0.2431,0.9428,0.974
81.402471,-0.0042,0.2389,1.0007,1.029
81.402804,0.0606,0.2096,1.0737,1.096
81.403508,0.0432,0.2238,1.0239,1.049
81.407099,-0.0792,0.2519,1.0723,1.104
81.408061,0.0445,0.2240,1.0608,1.085
81.411456,0.0679,0.2279,0.9472,0.977
81.412000,0.0430,0.2428,0.9618,0.993
81.416353,0.0281,0.2023,1.1734,1.191
81.417441,0.0056,0.2023,0.9897,1.010
81.417830,0.0125,0.2736,0.9518,0.990
81.421184,0.0420,0.2348,1.0593,1.086
81.422091,0.0454,0.2563,0.9526,0.987
81.424736,-0.0127,0.2511,0.9118,0.946
81.427037,0.0586,0.2279,1.0776,1.103
81.427773,0.0503,0.1954,1.0740,1.093
81.431055,0.0362,0.2380,1.0317,1.059
81.431593,0.0694,0.2477,1.0378,1.069
81.438357,-0.0447,0.2673,1.0192,1.055
81.439271,-0.0415,0.2267,0.9413,0.969
81.439659,0.0029,0.2077,1.0114,1.033
81.439972,0.0914,0.2350,1.1463,1.174
81.442145,0.0296,0.2406,1.0740,1.101
81.444246,-0.0310,0.2568,0.9765,1.010
81.446396,0.0296,0.2573,0.9482,0.983
81.464028,0.0755,0.2270,1.1763,1.200
81.464463,0.0288,0.1918,1.0417,1.060
81.464631,-0.0112,0.2394,0.9330,0.963
81.464756,0.0970,0.2446,1.0136,1.047
81.464931,0.0943,0.2274,1.0317,1.061
81.465053,0.0525,0.2660,0.9709,1.008
81.465158,0.0657,0.1957,1.0781,1.098
81.465294,0.0752,0.2296,1.0784,1.105
81.465401,0.0887,0.2719,0.9320,0.975
81.465503,0.0459,0.2372,0.9591,0.989
81.467738,0.0293,0.2421,1.0850,1.112
81.469499,0.0142,0.2274,1.1485,1.171
81.471643,0.0894,0.2091,1.0825,1.106
81.473826,0.0694,0.2348,0.9020,0.935
81.475935,-0.0115,0.2722,1.1248,1.157
81.477629,0.0134,0.2402,1.1942,1.218
81.479635,0.0173,0.2172,1.0168,1.040
81.483392,0.0784,0.2191,1.0745,1.099
81.483829,0.0144,0.2426,1.1011,1.128
81.485969,-0.0445,0.2548,1.0319,1.064
81.487831,-0.0281,0.2436,1.0219,1.051
81.490663,0.1217,0.2182,1.0290,1.059
81.491254,0.1229,0.2187,1.0207,1.051
81.494306,0.0059,0.2050,1.1131,1.132
81.495624,0.0384,0.2250,1.0280,1.053
81.498011,0.0652,0.2213,0.8641,0.894
81.499969,0.0586,0.2433,0.9186,0.952
81.503019,0.0032,0.2497,1.1402,1.167
81.503906,0.0215,0.1967,1.0757,1.094
81.506004,0.0418,0.1930,0.9914,1.011
81.507956,0.0462,0.2741,1.0471,1.083
81.510484,0.0098,0.2568,1.1399,1.169
81.512265,-0.0335,0.2526,0.9689,1.002
81.513954,0.0064,0.2130,0.9755,0.999
81.516798,0.1102,0.2165,1.1087,1.135
81.518959,0.0476,0.2431,1.0283,1.058
81.520037,-0.0017,0.2538,1.0026,1.034
81.523891,-0.0171,0.2463,1.0542,1.083
81.524366,0.1534,0.2331,1.0556,1.092
81.526788,0.1422,0.2077,1.0366,1.067
81.528119,-0.0178,0.2292,1.0781,1.102
81.530361,0.0606,0.2428,1.0996,1.128
81.532269,0.0652,0.2338,1.0068,1.036
81.534420,0.0095,0.2487,0.9824,1.013
81.536445,0.0550,0.2516,0.9968,1.030
81.539697,0.0687,0.2138,1.0556,1.079
81.540125,0.0603,0.2091,1.0627,1.085
81.542566,0.0408,0.2333,1.0014,1.029
81.544422,0.0103,0.2526,1.1363,1.164
81.546972,-0.0151,0.1928,1.1736,1.189
81.552665,-0.0098,0.2228,1.0012,1.026
81.553490,0.0154,0.2609,0.8604,0.899
81.553821,-0.0388,0.2103,1.2010,1.220
81.556169,-0.0418,0.2133,1.2032,1.223
81.556667,0.0029,0.2282,0.9472,0.974
81.558850,0.0176,0.2441,1.0339,1.062
81.561065,-0.0884,0.2323,1.1028,1.130
81.562459,-0.1109,0.2492,1.0478,1.083
81.580097,-0.0037,0.2218,1.0026,1.027
81.581202,0.0037,0.2343,1.1399,1.164
81.581603,-0.0437,0.2480,1.1372,1.165
81.581923,-0.0046,0.2111,0.9418,0.965
81.582224,0.0320,0.2617,1.0207,1.054
81.582532,-0.0818,0.2411,1.1480,1.176
81.582845,-0.1266,0.2543,1.1441,1.179
81.583117,0.0059,0.2301,0.9242,0.952
81.583403,0.0559,0.2477,1.0041,1.036
81.583687,0.0450,0.2179,1.0537,1.077
81.585117,-0.0090,0.2030,1.0576,1.077
81.587392,0.0723,0.2243,1.0434,1.070
81.588513,0.0914,0.2235,1.0232,1.051
81.591106,-0.0430,0.2573,1.0024,1.036
81.592573,0.0252,0.2426,1.0862,1.113
81.594596,-0.0366,0.2257,1.0486,1.073
81.597984,-0.0508,0.2441,0.9846,1.016
81.598837,0.0425,0.2272,1.0200,1.046
81.601101,0.0413,0.2055,1.1541,1.173
81.604345,-0.0144,0.2094,1.1778,1.196
81.605022,0.0706,0.2274,1.0781,1.104
81.608149,0.0132,0.2827,1.0065,1.046
81.611406,0.0288,0.2233,1.1263,1.149
81.611895,0.0215,0.1864,1.1260,1.142
81.614249,0.1353,0.2309,1.0019,1.037
81.614709,0.0980,0.2524,1.1177,1.150
81.617114,0.0594,0.2595,1.1805,1.210
81.619296,0.0396,0.2250,1.0615,1.086
81.620729,0.1214,0.2287,1.0425,1.074
81.623028,0.1642,0.2169,1.0855,1.119
81.624401,0.0877,0.2299,1.0984,1.126
81.628156,0.0645,0.2389,1.0691,1.097
81.629386,0.0914,0.2099,1.0454,1.070
81.636356,0.0760,0.2399,1.0356,1.066
81.637405,0.0721,0.2377,1.0503,1.079
81.637812,-0.0384,0.2851,1.1431,1.179
81.638132,-0.0188,0.2428,1.1536,1.179
81.638471,0.0738,0.1959,1.0319,1.053
81.641030,0.0603,0.2150,1.0200,1.044
81.642952,0.0252,0.2301,1.1947,1.217
81.644565,0.0178,0.2143,1.1558,1.176
81.664661,-0.0188,0.2558,0.9836,1.016
81.665605,0.0169,0.2558,1.0195,1.051
81.665940,0.0423,0.2551,1.0131,1.046
81.666241,0.0125,0.2206,0.9494,0.975
81.666481,0.0601,0.2084,1.0977,1.119
81.666766,-0.0005,0.2343,1.1746,1.198
81.667050,-0.0203,0.2533,1.1167,1.145
81.667294,-0.0288,0.2318,0.9870,1.014
81.667569,-0.0293,0.2323,0.9467,0.975
81.667826,-0.0088,0.2155,1.0031,1.026
81.668078,-0.0437,0.2331,1.0923,1.118
81.669405,0.1051,0.2135,0.9843,1.013
81.671488,0.0305,0.2279,0.9838,1.010
81.673123,0.0215,0.2509,1.0495,1.079
81.675006,0.0271,0.2145,0.9513,0.976
81.677092,-0.0410,0.2643,1.0232,1.058
81.678899,-0.0064,0.2365,1.1368,1.161
81.683435,-0.0178,0.2304,1.1023,1.126
81.684297,0.0186,0.2502,0.9831,1.015
81.684664,0.0320,0.2267,1.0224,1.048
81.688178,0.0479,0.2221,1.0356,1.060
81.690528,-0.0029,0.2106,0.9892,1.011
81.691844,-0.0242,0.2663,1.1106,1.142
81.692453,0.0198,0.2592,1.0967,1.127
81.696510,0.0149,0.2394,0.9872,1.016
81.699278,0.0657,0.2279,1.0190,1.046
81.700223,0.0420,0.2008,1.0791,1.098
81.701142,-0.0533,0.2602,1.0742,1.107
81.703709,0.0706,0.2167,0.9745,1.001
81.704947,0.1322,0.2282,0.9765,1.011
81.707467,0.0980,0.2316,1.0341,1.064
81.709029,-0.0134,0.1986,1.0637,1.082
81.712642,0.0608,0.2685,0.9626,1.001
81.713298,0.0625,0.2624,0.9699,1.007
81.715656,0.0010,0.2152,1.0283,1.051
81.717888,0.0506,0.2008,0.9022,0.926
81.720397,0.0706,0.2177,0.9012,0.930
81.721060,0.0623,0.2370,1.0510,1.079
81.723400,-0.0349,0.2326,1.0188,1.046
